,State,Number_feature,Time_Step,number_layers,kernel_size,MAE,RMSE,R2_Score
1064,Kerala,5,5,4,1,0.19216249883174896,0.25582793821606326,-0.46217720086266967
1065,Kerala,5,5,4,2,0.07363583892583847,0.09617967582475127,0.7933331872072114
1066,Kerala,5,5,4,3,0.11725689470767975,0.14827231577215716,0.5088385473186374
1067,Kerala,5,5,4,4,0.14308080077171326,0.17494574242145816,0.3162287357606077
1068,Kerala,5,7,2,1,0.11928505450487137,0.14313354479174162,0.5268850515934478
1069,Kerala,5,7,2,2,0.05473675578832626,0.06797631429914752,0.8932914997222134
1070,Kerala,5,7,2,3,0.06388431787490845,0.08483963012352268,0.8337807467460964
1071,Kerala,5,7,2,4,0.0333113931119442,0.03663472239892472,0.9690065700197009
1072,Kerala,5,7,3,1,0.1456628292798996,0.19487700547929188,0.12298898927768043
1073,Kerala,5,7,3,2,0.14794395864009857,0.19787517643930902,0.09579602793654074
1074,Kerala,5,7,3,3,0.13046406209468842,0.17466728841620754,0.29545793348671734
1075,Kerala,5,7,3,4,0.06460194289684296,0.07850831291919179,0.8576638855362035
1076,Kerala,5,7,4,1,0.1838172972202301,0.23823309239760115,-0.3106539442465699
1077,Kerala,5,7,4,2,0.1573450118303299,0.21466997227754633,-0.0642077795128011
1078,Kerala,5,7,4,3,0.17905956506729126,0.23071926854920244,-0.22928213729457836
1079,Kerala,5,7,4,4,0.1372150331735611,0.1683216546147457,0.34571977321099256
1080,Kerala,5,15,2,1,0.13668201863765717,0.15625904772312077,0.32120760198129006
1081,Kerala,5,15,2,2,0.14026547968387604,0.195228005252285,-0.059572954369894404
1082,Kerala,5,15,2,3,0.1726343184709549,0.23047738948081556,-0.47673730840179673
1083,Kerala,5,15,2,4,0.15142406523227692,0.19633937779157204,-0.07167090211065008
1084,Kerala,5,15,3,1,0.17239956557750702,0.2350908632082188,-0.5364491164264242
1085,Kerala,5,15,3,2,0.1515505462884903,0.20898043548578585,-0.21410954716302855
1086,Kerala,5,15,3,3,0.15053705871105194,0.19336655150688026,-0.03946356514390459
1087,Kerala,5,15,3,4,0.11739880591630936,0.14719801952245176,0.3976476852456927
1088,Kerala,5,15,4,1,0.23069043457508087,0.3105588706716692,-1.6812329772709829
1089,Kerala,5,15,4,2,0.16154123842716217,0.19835842652186123,-0.09382513766878886
1090,Kerala,5,15,4,3,0.1379733383655548,0.17908242184728163,0.10843601568199646
1091,Kerala,5,15,4,4,0.13974271714687347,0.17751498882715933,0.1239745492467258
1092,Kerala,5,30,2,1,0.16588574647903442,0.19611882661156446,-1.1016268429943037
1093,Kerala,5,30,2,2,0.10990171134471893,0.1401345389060372,-0.0730189514866928
1094,Kerala,5,30,2,3,0.11664098501205444,0.14332245187522075,-0.12239440411764835
1095,Kerala,5,30,2,4,0.09775429219007492,0.11900745046607238,0.22613476095921514
1096,Kerala,5,30,3,1,0.19018760323524475,0.25858485964333744,-2.6536188154617673
1097,Kerala,5,30,3,2,0.12874574959278107,0.17180025035808827,-0.6127410662249357
1098,Kerala,5,30,3,3,0.14955507218837738,0.17322834888566482,-0.639664425491004
1099,Kerala,5,30,3,4,0.14101913571357727,0.1576892371397612,-0.35869244352175866
1100,Kerala,5,30,4,1,0.28394076228141785,0.3434962289594854,-5.447049589792381
1101,Kerala,5,30,4,2,0.13399872183799744,0.17573830291836776,-0.6875239004616369
1102,Kerala,5,30,4,3,0.20487187802791595,0.2393869090666107,-2.131250731752618
1103,Kerala,5,30,4,4,0.20881564915180206,0.24125084180141498,-2.1802021459202336
1104,Kerala,6,5,2,1,0.2193542867898941,0.27117878022849484,-0.6429164955519258
1105,Kerala,6,5,2,2,0.08484610170125961,0.09953845996583008,0.7786467438857373
1106,Kerala,6,5,2,3,0.09658688306808472,0.11229376947156816,0.7182814791982597
1107,Kerala,6,5,2,4,0.08325474709272385,0.0898108733188487,0.8197970316068425
1108,Kerala,6,5,3,1,0.11510822176933289,0.129748145539017,0.6238973194086771
1109,Kerala,6,5,3,2,0.0686105266213417,0.08168820906362734,0.8509187995002481
1110,Kerala,6,5,3,3,0.10755649209022522,0.12764405256477482,0.6359967594080849
1111,Kerala,6,5,3,4,0.1011272743344307,0.12205753259517699,0.6671617301756132
1112,Kerala,6,5,4,1,0.13887007534503937,0.15909231748630978,0.43453918268017955
1113,Kerala,6,5,4,2,0.11754822731018066,0.13580640467655514,0.587955042651373
1114,Kerala,6,5,4,3,0.15489651262760162,0.19588863276003854,0.14272022093480297
1115,Kerala,6,5,4,4,0.11602156609296799,0.14104218325339546,0.5555712541661613
1116,Kerala,6,7,2,1,0.12773635983467102,0.15151172013397968,0.46987747270307434
1117,Kerala,6,7,2,2,0.1040070652961731,0.12214620138621791,0.6554567448372745
1118,Kerala,6,7,2,3,0.08963258564472198,0.10147549497122295,0.7622030725075589
1119,Kerala,6,7,2,4,0.11481856554746628,0.13527303346975092,0.5774225829350472
1120,Kerala,6,7,3,1,0.13809898495674133,0.1564400470814333,0.43482919269076714
1121,Kerala,6,7,3,2,0.12176939100027084,0.13637591702033172,0.5705039062139711
1122,Kerala,6,7,3,3,0.10787346959114075,0.11627794385580827,0.6877672847346039
1123,Kerala,6,7,3,4,0.09673818945884705,0.1089917390652949,0.7256714861997278
1124,Kerala,6,7,4,1,0.14442823827266693,0.16472703453758006,0.37336659344998757
1125,Kerala,6,7,4,2,0.11237046867609024,0.11911627645738992,0.6723380633745746
1126,Kerala,6,7,4,3,0.11918342858552933,0.12815034197026057,0.6207519405352905
1127,Kerala,6,7,4,4,0.08784841001033783,0.10208007629301105,0.7593611466130263
1128,Kerala,6,15,2,1,0.12025974690914154,0.1483674699825731,0.38803861062195166
1129,Kerala,6,15,2,2,0.12800414860248566,0.16189362059834225,0.27137159580648884
1130,Kerala,6,15,2,3,0.11138001084327698,0.133835721755103,0.5020443181580858
1131,Kerala,6,15,2,4,0.0741308405995369,0.0890595481617624,0.7795005101999148
1132,Kerala,6,15,3,1,0.079067662358284,0.08440158864365577,0.8019622969282492
1133,Kerala,6,15,3,2,0.06394652277231216,0.07956950682605327,0.8239889429934844
1134,Kerala,6,15,3,3,0.08264808356761932,0.09865511745887902,0.7294261169490179
1135,Kerala,6,15,3,4,0.08478685468435287,0.10405117178736698,0.699017992164847
1136,Kerala,6,15,4,1,0.12921324372291565,0.15863347683457227,0.30042176932172215
1137,Kerala,6,15,4,2,0.10635259747505188,0.13132641843949838,0.5205417259134525
1138,Kerala,6,15,4,3,0.09812379628419876,0.1195370847237871,0.6027609242508232
1139,Kerala,6,15,4,4,0.10334758460521698,0.12596678880732462,0.558877995133315
1140,Kerala,6,30,2,1,0.04044345021247864,0.04494533755379477,0.8896210271549522
1141,Kerala,6,30,2,2,0.032319702208042145,0.043205084068639724,0.898003152556569
1142,Kerala,6,30,2,3,0.059767432510852814,0.08061729904479095,0.6448813134834314
1143,Kerala,6,30,2,4,0.09281995892524719,0.0981275107205267,0.47386327680772455
1144,Kerala,6,30,3,1,0.04457525908946991,0.05450273705639635,0.8376868624793674
1145,Kerala,6,30,3,2,0.10387133061885834,0.13074223413799949,0.06599569052859322
1146,Kerala,6,30,3,3,0.09474976360797882,0.11352814701794872,0.2957543658965377
1147,Kerala,6,30,3,4,0.058775242418050766,0.08024734260880831,0.6481331217194761
1148,Kerala,6,30,4,1,0.11271869391202927,0.13648117404496635,-0.01780022187963093
1149,Kerala,6,30,4,2,0.052634771913290024,0.07468608176010093,0.6952130179641853
1150,Kerala,6,30,4,3,0.04957910254597664,0.06042222296854052,0.8005148972497724
1151,Kerala,6,30,4,4,0.07775473594665527,0.10333285300690523,0.41656312423624253
1152,Tamil-Nadu,1,5,2,1,0.1006404235959053,0.1192943605146736,0.736619321380823
1153,Tamil-Nadu,1,5,2,2,0.05172468349337578,0.06970769990368919,0.910069795544143
1154,Tamil-Nadu,1,5,2,3,0.051363084465265274,0.06422343290963911,0.9236636932619396
1155,Tamil-Nadu,1,5,2,4,0.05712549388408661,0.07254132312996962,0.90260984770497
1156,Tamil-Nadu,1,5,3,1,0.11596305668354034,0.13918766619831263,0.6414534051609702
1157,Tamil-Nadu,1,5,3,2,0.022489197552204132,0.02748883448774912,0.9860151843507883
1158,Tamil-Nadu,1,5,3,3,0.08906393498182297,0.11252946749178264,0.7656437113550286
1159,Tamil-Nadu,1,5,3,4,0.09678348898887634,0.11913202989561222,0.7373356523407251
1160,Tamil-Nadu,1,5,4,1,0.05488014593720436,0.06994891203377795,0.9094463375288371
1161,Tamil-Nadu,1,5,4,2,0.10905060917139053,0.13539512093019032,0.660726358853087
1162,Tamil-Nadu,1,5,4,3,0.13449400663375854,0.16416822160631506,0.5012048205684774
1163,Tamil-Nadu,1,5,4,4,0.10822039097547531,0.14032052775402007,0.6355931633721337
1164,Tamil-Nadu,1,7,2,1,0.1124430000782013,0.12992716153985392,0.6821507388525085
1165,Tamil-Nadu,1,7,2,2,0.07778359949588776,0.0943704084043598,0.8323155052809885
1166,Tamil-Nadu,1,7,2,3,0.1472640186548233,0.16425665085026842,0.49199592315224994
1167,Tamil-Nadu,1,7,2,4,0.08312606066465378,0.10894447129377198,0.7765236038533445
1168,Tamil-Nadu,1,7,3,1,0.038786839693784714,0.04854993249868116,0.9556188505302661
1169,Tamil-Nadu,1,7,3,2,0.06845156848430634,0.08457540040866467,0.8653180461441228
1170,Tamil-Nadu,1,7,3,3,0.16035203635692596,0.1805800887144082,0.3860104755231484
1171,Tamil-Nadu,1,7,3,4,0.12741006910800934,0.15751850082902363,0.5328197886703341
1172,Tamil-Nadu,1,7,4,1,0.09837927669286728,0.1219158339562707,0.7201395592244699
1173,Tamil-Nadu,1,7,4,2,0.13182903826236725,0.1699669821928334,0.4560608293491233
1174,Tamil-Nadu,1,7,4,3,0.12876057624816895,0.15823580557394132,0.5285552730243849
1175,Tamil-Nadu,1,7,4,4,0.08261703699827194,0.10737236355802218,0.782926759000391
1176,Tamil-Nadu,1,15,2,1,0.11518333107233047,0.13257556003523843,0.6359539431512504
1177,Tamil-Nadu,1,15,2,2,0.052970122545957565,0.06414908164029294,0.9147665124321525
1178,Tamil-Nadu,1,15,2,3,0.08368231356143951,0.09279517872691254,0.8216471108483939
1179,Tamil-Nadu,1,15,2,4,0.13422560691833496,0.1541993158689245,0.5075136276205372
1180,Tamil-Nadu,1,15,3,1,0.10223958641290665,0.11021544070152309,0.7483978899063023
1181,Tamil-Nadu,1,15,3,2,0.08879142254590988,0.11019147384161686,0.7485073241769524
1182,Tamil-Nadu,1,15,3,3,0.1528317928314209,0.17402185938127085,0.3727554355794118
1183,Tamil-Nadu,1,15,3,4,0.09737284481525421,0.11438071333055436,0.7290214101823953
1184,Tamil-Nadu,1,15,4,1,0.10395634174346924,0.1296109243464747,0.6520534256928869
1185,Tamil-Nadu,1,15,4,2,0.13005822896957397,0.1511039043868488,0.5270875811219236
1186,Tamil-Nadu,1,15,4,3,0.09497620165348053,0.1148815370208071,0.7266432185043074
1187,Tamil-Nadu,1,15,4,4,0.11744841188192368,0.14024515641827884,0.5926149776391885
1188,Tamil-Nadu,1,30,2,1,0.08894350379705429,0.09455565145518571,0.7379604977575274
1189,Tamil-Nadu,1,30,2,2,0.12316066771745682,0.1336722943373523,0.47630960905644326
1190,Tamil-Nadu,1,30,2,3,0.09008385986089706,0.0935979145983083,0.7432418995050215
1191,Tamil-Nadu,1,30,2,4,0.11042110621929169,0.11701825954727905,0.5986723889216907
1192,Tamil-Nadu,1,30,3,1,0.030615409836173058,0.034583948633011015,0.9649457304441609
1193,Tamil-Nadu,1,30,3,2,0.06045997515320778,0.06729258840897077,0.8672831016514191
1194,Tamil-Nadu,1,30,3,3,0.09000623971223831,0.10292850291024697,0.6894988879315638
1195,Tamil-Nadu,1,30,3,4,0.05652701482176781,0.06149899474018755,0.8891520154846921
1196,Tamil-Nadu,1,30,4,1,0.08580721914768219,0.0921595086420288,0.7510729610832796
1197,Tamil-Nadu,1,30,4,2,0.07480062544345856,0.08263123023177389,0.7998847335723375
1198,Tamil-Nadu,1,30,4,3,0.11280889809131622,0.12594250654865913,0.5351247351542008
1199,Tamil-Nadu,1,30,4,4,0.1157991960644722,0.12718272354848528,0.525923939443736
1200,Tamil-Nadu,2,5,2,1,0.12092404812574387,0.15241239908346912,0.5700829233671318
1201,Tamil-Nadu,2,5,2,2,0.048069119453430176,0.05855505181963308,0.9365439778342858
1202,Tamil-Nadu,2,5,2,3,0.08364706486463547,0.09668209092206471,0.827003977784932
1203,Tamil-Nadu,2,5,2,4,0.07873433083295822,0.09265110583764812,0.8411287592024529
1204,Tamil-Nadu,2,5,3,1,0.10980135947465897,0.13213902707468364,0.6768483926313646
1205,Tamil-Nadu,2,5,3,2,0.07498066127300262,0.08883000738385556,0.8539628040788614
1206,Tamil-Nadu,2,5,3,3,0.08313693851232529,0.10545985749514943,0.7941653551764649
1207,Tamil-Nadu,2,5,3,4,0.10623405128717422,0.12785688177663979,0.6974533702984003
1208,Tamil-Nadu,2,5,4,1,0.15767736732959747,0.17978856105781757,0.40177000030922017
1209,Tamil-Nadu,2,5,4,2,0.06295617669820786,0.07964769554353862,0.8825939398792626
1210,Tamil-Nadu,2,5,4,3,0.10129103064537048,0.13185265046606756,0.6782476013605708
1211,Tamil-Nadu,2,5,4,4,0.10237734019756317,0.12585789613902715,0.7068398023318128
1212,Tamil-Nadu,2,7,2,1,0.015639297664165497,0.018190619803250395,0.9937695961046137
1213,Tamil-Nadu,2,7,2,2,0.11633768677711487,0.13555067260435305,0.6540410289094372
1214,Tamil-Nadu,2,7,2,3,0.033962883055210114,0.03987202897175156,0.9700664706798933
1215,Tamil-Nadu,2,7,2,4,0.06587667763233185,0.07658397935249184,0.8895674297447143
1216,Tamil-Nadu,2,7,3,1,0.08010410517454147,0.09699759090734192,0.8228491786472689
1217,Tamil-Nadu,2,7,3,2,0.08498305827379227,0.10076781837648124,0.8088100814419705
1218,Tamil-Nadu,2,7,3,3,0.06719167530536652,0.08595929357147132,0.8608744413826375
1219,Tamil-Nadu,2,7,3,4,0.055413078516721725,0.06544460297430224,0.9193565680719957
1220,Tamil-Nadu,2,7,4,1,0.16972769796848297,0.19235464557928392,0.3033308681057031
1221,Tamil-Nadu,2,7,4,2,0.07459834218025208,0.09761202287540245,0.8205977316475539
1222,Tamil-Nadu,2,7,4,3,0.0843922346830368,0.10946074598792643,0.7744005206361948
1223,Tamil-Nadu,2,7,4,4,0.10805527120828629,0.14197326413374892,0.6204802257890513
1224,Tamil-Nadu,2,15,2,1,0.032072730362415314,0.03614787805778543,0.9729358140415516
1225,Tamil-Nadu,2,15,2,2,0.11527366191148758,0.12346435297042538,0.684272436071933
1226,Tamil-Nadu,2,15,2,3,0.10007860511541367,0.10947233790437282,0.7517791963352771
1227,Tamil-Nadu,2,15,2,4,0.08031776547431946,0.0931821503664358,0.8201564929319607
1228,Tamil-Nadu,2,15,3,1,0.08779418468475342,0.10099424893493045,0.7887373964836208
1229,Tamil-Nadu,2,15,3,2,0.04441075026988983,0.05320834702436756,0.9413606846648676
1230,Tamil-Nadu,2,15,3,3,0.08094009011983871,0.10310387593719295,0.7798192411983744
1231,Tamil-Nadu,2,15,3,4,0.0643048956990242,0.08082588200118147,0.8646898675868744
1232,Tamil-Nadu,2,15,4,1,0.08812473714351654,0.1034568313760899,0.7783092007664407
1233,Tamil-Nadu,2,15,4,2,0.05625841021537781,0.061334218721695526,0.9220824930251512
1234,Tamil-Nadu,2,15,4,3,0.12855814397335052,0.15020559124443217,0.5326937716446201
1235,Tamil-Nadu,2,15,4,4,0.14075082540512085,0.15967192921990797,0.47193608110638186
1236,Tamil-Nadu,2,30,2,1,0.09970030933618546,0.1045476062377365,0.6796534591938674
1237,Tamil-Nadu,2,30,2,2,0.1015847846865654,0.1061762945042701,0.669594773544194
1238,Tamil-Nadu,2,30,2,3,0.14020302891731262,0.1501716964767454,0.33905096528737055
1239,Tamil-Nadu,2,30,2,4,0.039016932249069214,0.041013361380193056,0.9507005013632456
1240,Tamil-Nadu,2,30,3,1,0.08568271994590759,0.09028264835201659,0.7611086920929326
1241,Tamil-Nadu,2,30,3,2,0.03593558445572853,0.03939295408130116,0.9545191161510156
1242,Tamil-Nadu,2,30,3,3,0.13819484412670135,0.1436054697847404,0.3955869729517756
1243,Tamil-Nadu,2,30,3,4,0.08449395000934601,0.09474976245679242,0.736883530901254
1244,Tamil-Nadu,2,30,4,1,0.016782915219664574,0.021538718537938515,0.9864033635308531
1245,Tamil-Nadu,2,30,4,2,0.07098004221916199,0.07753905565372311,0.823789082782406
1246,Tamil-Nadu,2,30,4,3,0.15549501776695251,0.1734255833870725,0.11850844744802813
1247,Tamil-Nadu,2,30,4,4,0.11371147632598877,0.12368955876741447,0.5516080095177351
1248,Tamil-Nadu,3,5,2,1,0.14314910769462585,0.1598842217974852,0.5268974636913473
1249,Tamil-Nadu,3,5,2,2,0.10966038703918457,0.1258561423754986,0.7068479459925376
1250,Tamil-Nadu,3,5,2,3,0.15711860358715057,0.17013070548795728,0.46431499355174755
1251,Tamil-Nadu,3,5,2,4,0.11389956623315811,0.13332060781737334,0.6710433376027941
1252,Tamil-Nadu,3,5,3,1,0.1190270408987999,0.14039875745702363,0.6351867269141509
1253,Tamil-Nadu,3,5,3,2,0.12270931899547577,0.14366637316359981,0.6180079392214671
1254,Tamil-Nadu,3,5,3,3,0.10919585824012756,0.13061657485987083,0.6842519629424899
1255,Tamil-Nadu,3,5,3,4,0.11608579009771347,0.13474651560542483,0.6639691355189024
1256,Tamil-Nadu,3,5,4,1,0.1239560917019844,0.14187889564308057,0.6274541781646643
1257,Tamil-Nadu,3,5,4,2,0.16048231720924377,0.18540078485350028,0.3638387744607561
1258,Tamil-Nadu,3,5,4,3,0.15778058767318726,0.1921460490767532,0.3167069367439179
1259,Tamil-Nadu,3,5,4,4,0.14817441999912262,0.1775781028301126,0.41638976923191107
1260,Tamil-Nadu,3,7,2,1,0.08563024550676346,0.10044894565350078,0.8100181715148556
1261,Tamil-Nadu,3,7,2,2,0.12667541205883026,0.14768491244783644,0.5893295026361284
1262,Tamil-Nadu,3,7,2,3,0.11136721819639206,0.12983377147483513,0.6826075254091944
1263,Tamil-Nadu,3,7,2,4,0.13247156143188477,0.14741037777783647,0.5908548404655034
1264,Tamil-Nadu,3,7,3,1,0.15582981705665588,0.1716484017448706,0.44524549260768886
1265,Tamil-Nadu,3,7,3,2,0.17538727819919586,0.19535534388790338,0.28142542584962726
1266,Tamil-Nadu,3,7,3,3,0.14558373391628265,0.16631242923491363,0.47920031328948454
1267,Tamil-Nadu,3,7,3,4,0.11640486866235733,0.13357048557116552,0.664075056766603
1268,Tamil-Nadu,3,7,4,1,0.16588377952575684,0.1920221307325851,0.3057372848703859
1269,Tamil-Nadu,3,7,4,2,0.1368577778339386,0.16038008493128356,0.5156915154868569
1270,Tamil-Nadu,3,7,4,3,0.1915237456560135,0.2145662162413375,0.1331500234368116
1271,Tamil-Nadu,3,7,4,4,0.15527422726154327,0.17813226157997003,0.4025432908728731
1272,Tamil-Nadu,3,15,2,1,0.2139882594347,0.23924996499407122,-0.18558626041843262
1273,Tamil-Nadu,3,15,2,2,0.20608657598495483,0.22482961554566394,-0.04697534718155705
1274,Tamil-Nadu,3,15,2,3,0.17306992411613464,0.19044417301739552,0.24878423605345124
1275,Tamil-Nadu,3,15,2,4,0.1089818999171257,0.12347872956934818,0.684198839128145
1276,Tamil-Nadu,3,15,3,1,0.18712306022644043,0.20121433217423745,0.1614148558085331
1277,Tamil-Nadu,3,15,3,2,0.135372132062912,0.1518000903454111,0.5227198229780095
1278,Tamil-Nadu,3,15,3,3,0.16915768384933472,0.18944618369688768,0.2566367358277555
1279,Tamil-Nadu,3,15,3,4,0.10244449228048325,0.11589907626396119,0.7217793929619478
1280,Tamil-Nadu,3,15,4,1,0.23989711701869965,0.2614043183149892,-0.41532079213025486
1281,Tamil-Nadu,3,15,4,2,0.21406075358390808,0.2370187818860306,-0.1635764750456914
1282,Tamil-Nadu,3,15,4,3,0.20608200132846832,0.23032267030442224,-0.09875974756242334
1283,Tamil-Nadu,3,15,4,4,0.1340501308441162,0.15383947153319794,0.5098094294557391
1284,Tamil-Nadu,3,30,2,1,0.08452100306749344,0.09432087870863691,0.7392601121981879
1285,Tamil-Nadu,3,30,2,2,0.12351639568805695,0.1326357773685766,0.48439962783159585
1286,Tamil-Nadu,3,30,2,3,0.2141924947500229,0.23145945220119452,-0.5701517391894064
1287,Tamil-Nadu,3,30,2,4,0.0853174552321434,0.09182734186761228,0.7528641041345342
1288,Tamil-Nadu,3,30,3,1,0.22459624707698822,0.23432295539303372,-0.6092422460009117
1289,Tamil-Nadu,3,30,3,2,0.11843863129615784,0.1260697958692688,0.5341845544279051
1290,Tamil-Nadu,3,30,3,3,0.11048105359077454,0.11826971154643807,0.590042460248159
1291,Tamil-Nadu,3,30,3,4,0.11287278681993484,0.12046873395699519,0.5746558582757992
1292,Tamil-Nadu,3,30,4,1,0.18352794647216797,0.19520285389706646,-0.1167709534003214
1293,Tamil-Nadu,3,30,4,2,0.13013359904289246,0.14053007074166252,0.4211975801840119
1294,Tamil-Nadu,3,30,4,3,0.17032822966575623,0.1827671434917117,0.0209879964495584
1295,Tamil-Nadu,3,30,4,4,0.13813166320323944,0.15014623626440374,0.3392750695553076
1296,Tamil-Nadu,4,5,2,1,0.11736347526311874,0.13356047266044935,0.6698586087588376
1297,Tamil-Nadu,4,5,2,2,0.2596983015537262,0.2908137984920119,-0.5652153660464772
1298,Tamil-Nadu,4,5,2,3,0.08163898438215256,0.0979374175792559,0.8224823981625018
1299,Tamil-Nadu,4,5,2,4,0.18453940749168396,0.2175438444708307,0.12413403016407165
1300,Tamil-Nadu,4,5,3,1,0.20965148508548737,0.23962707051201987,-0.06271259256965434
1301,Tamil-Nadu,4,5,3,2,0.20137137174606323,0.23053913334846668,0.01636632465485477
1302,Tamil-Nadu,4,5,3,3,0.19256143271923065,0.2188128738645287,0.11388555081179808
1303,Tamil-Nadu,4,5,3,4,0.14939753711223602,0.17157927995624278,0.45515397615806286
1304,Tamil-Nadu,4,5,4,1,0.22912269830703735,0.2589127730731724,-0.24065506146169335
1305,Tamil-Nadu,4,5,4,2,0.19221219420433044,0.2223540564270828,0.08497239852169591
1306,Tamil-Nadu,4,5,4,3,0.23966331779956818,0.2751632861310587,-0.4012804466878843
1307,Tamil-Nadu,4,5,4,4,0.15017007291316986,0.17777071570817193,0.41512303441731413
1308,Tamil-Nadu,4,7,2,1,0.212263822555542,0.23059296089499515,-0.00118274614380387
1309,Tamil-Nadu,4,7,2,2,0.28104639053344727,0.31742206037376525,-0.8971230109508246
1310,Tamil-Nadu,4,7,2,3,0.21123600006103516,0.23933711392060758,-0.07855273662547702
1311,Tamil-Nadu,4,7,2,4,0.1937302201986313,0.21730914037113583,0.1108454489574503
1312,Tamil-Nadu,4,7,3,1,0.1965540498495102,0.22588861480048544,0.03925099030057133
1313,Tamil-Nadu,4,7,3,2,0.21184039115905762,0.24695455530821045,-0.14829990127638237
1314,Tamil-Nadu,4,7,3,3,0.16700191795825958,0.18928199589938022,0.3254099518777961
1315,Tamil-Nadu,4,7,3,4,0.13840876519680023,0.1611253621083993,0.5111798462674855
1316,Tamil-Nadu,4,7,4,1,0.2778448164463043,0.3077969827952429,-0.7838157085416784
1317,Tamil-Nadu,4,7,4,2,0.1895306557416916,0.2128652505014031,0.14683934976868163
1318,Tamil-Nadu,4,7,4,3,0.20670001208782196,0.240442906565574,-0.08854213211163997
1319,Tamil-Nadu,4,7,4,4,0.18372654914855957,0.20917725797608264,0.17614603843207344
1320,Tamil-Nadu,4,15,2,1,0.28347301483154297,0.31668623557402037,-1.0772449012065652
1321,Tamil-Nadu,4,15,2,2,0.18919987976551056,0.22462814086804894,-0.045099561972546276
1322,Tamil-Nadu,4,15,2,3,0.15406173467636108,0.17243142982595763,0.3841681095192422
1323,Tamil-Nadu,4,15,2,4,0.16951416432857513,0.19477080566640537,0.2142631746096748
1324,Tamil-Nadu,4,15,3,1,0.3653169572353363,0.3973818426140053,-2.2707349256492324
1325,Tamil-Nadu,4,15,3,2,0.20126034319400787,0.23529057484192129,-0.14666993083580548
1326,Tamil-Nadu,4,15,3,3,0.3419676721096039,0.3729422857055159,-1.8807969350824045
1327,Tamil-Nadu,4,15,3,4,0.14621424674987793,0.1758486618479982,0.35951719984229147
1328,Tamil-Nadu,4,15,4,1,0.269246906042099,0.30525431118513047,-0.9299806917269362
1329,Tamil-Nadu,4,15,4,2,0.30402466654777527,0.34374459219060033,-1.4473783371689821
1330,Tamil-Nadu,4,15,4,3,0.2105325609445572,0.23828809759588068,-0.1760722991669772
1331,Tamil-Nadu,4,15,4,4,0.21903736889362335,0.2506830896804194,-0.3016054131620156
1332,Tamil-Nadu,4,30,2,1,0.26846346259117126,0.3134164722877825,-1.8789585790122207
1333,Tamil-Nadu,4,30,2,2,0.3275444209575653,0.3743444713378906,-3.107093411400312
1334,Tamil-Nadu,4,30,2,3,0.2624562680721283,0.29316442948330473,-1.5189195761270708
1335,Tamil-Nadu,4,30,2,4,0.19100064039230347,0.21862517780593352,-0.4008516747340356
1336,Tamil-Nadu,4,30,3,1,0.3921626806259155,0.4440151523848401,-4.7781307728446505
1337,Tamil-Nadu,4,30,3,2,0.33242836594581604,0.37920841478017797,-3.214516701241033
1338,Tamil-Nadu,4,30,3,3,0.26256218552589417,0.2978456840560408,-1.600006128428439
1339,Tamil-Nadu,4,30,3,4,0.1535102277994156,0.18206021851977197,0.028546805078374593
1340,Tamil-Nadu,4,30,4,1,0.4135071039199829,0.4740154647628202,-5.585318854422612
1341,Tamil-Nadu,4,30,4,2,0.30291512608528137,0.3509339117204713,-2.6094616270537294
1342,Tamil-Nadu,4,30,4,3,0.2728666365146637,0.31194322577518035,-1.851956711959529
1343,Tamil-Nadu,4,30,4,4,0.2330462485551834,0.2649603409825814,-1.0575651553360004
1344,Tamil-Nadu,5,5,2,1,0.2069619745016098,0.23052653703529838,0.016473830536575806
1345,Tamil-Nadu,5,5,2,2,0.16108307242393494,0.1860051669081212,0.3596843095868426
1346,Tamil-Nadu,5,5,2,3,0.21711550652980804,0.24895197272987254,-0.1470311591583311
1347,Tamil-Nadu,5,5,2,4,0.14654292166233063,0.16647736346205055,0.4870742613431992
1348,Tamil-Nadu,5,5,3,1,0.2317744642496109,0.25935973099496196,-0.24494221694439444
1349,Tamil-Nadu,5,5,3,2,0.18422900140285492,0.21197008016608454,0.16844075352515353
1350,Tamil-Nadu,5,5,3,3,0.18066002428531647,0.20482962857185671,0.22352110337172826
1351,Tamil-Nadu,5,5,3,4,0.13541604578495026,0.15188535782536636,0.57305110085738
1352,Tamil-Nadu,5,5,4,1,0.17657160758972168,0.20300447115883485,0.2372972939745378
1353,Tamil-Nadu,5,5,4,2,0.23950494825839996,0.2660433336074771,-0.3099321835444264
1354,Tamil-Nadu,5,5,4,3,0.1785193234682083,0.20699555611159506,0.20701285156198823
1355,Tamil-Nadu,5,5,4,4,0.1530657261610031,0.17821339622374416,0.41220647596609983
1356,Tamil-Nadu,5,7,2,1,0.18881691992282867,0.2123383787456862,0.15105758740237674
1357,Tamil-Nadu,5,7,2,2,0.2310359627008438,0.2561715820161913,-0.2356149503344407
1358,Tamil-Nadu,5,7,2,3,0.10740295797586441,0.1178063779917464,0.7386882717897774
1359,Tamil-Nadu,5,7,2,4,0.17204684019088745,0.198373121797147,0.25905341418406724
1360,Tamil-Nadu,5,7,3,1,0.2851908802986145,0.32589831273015835,-0.9997950550835819
1361,Tamil-Nadu,5,7,3,2,0.21300317347049713,0.2367375822728078,-0.05525091397221238
1362,Tamil-Nadu,5,7,3,3,0.15870052576065063,0.18383807300087443,0.36365561066778107
